file,line,pattern,imagePath,context
"file-mapping.json",292,"path","images-for-hosting/products/beauty_skin3.webp","""target"": ""images-for-hosting/products/beauty_skin3.webp"","
"file-mapping.json",298,"path","frontend/public/images/beauty/skin/beauty_skin4.webp","""source"": ""frontend/public/images/beauty/skin/beauty_skin4.webp"","
"file-mapping.json",299,"path","images-for-hosting/products/beauty_skin4.webp","""target"": ""images-for-hosting/products/beauty_skin4.webp"","
"file-mapping.json",305,"path","frontend/public/images/beauty/skin/beauty_skin5.webp","""source"": ""frontend/public/images/beauty/skin/beauty_skin5.webp"","
"file-mapping.json",306,"path","images-for-hosting/products/beauty_skin5.webp","""target"": ""images-for-hosting/products/beauty_skin5.webp"","
"file-mapping.json",312,"path","frontend/public/images/beauty/skin/beauty_skin6.webp","""source"": ""frontend/public/images/beauty/skin/beauty_skin6.webp"","
"file-mapping.json",313,"path","images-for-hosting/products/beauty_skin6.webp","""target"": ""images-for-hosting/products/beauty_skin6.webp"","
"file-mapping.json",319,"path","frontend/public/images/golf/men/golf_men1.webp","""source"": ""frontend/public/images/golf/men/golf_men1.webp"","
"file-mapping.json",320,"path","images-for-hosting/products/golf_men1.webp","""target"": ""images-for-hosting/products/golf_men1.webp"","
"file-mapping.json",326,"path","frontend/public/images/golf/men/golf_men2.webp","""source"": ""frontend/public/images/golf/men/golf_men2.webp"","
"file-mapping.json",327,"path","images-for-hosting/products/golf_men2.webp","""target"": ""images-for-hosting/products/golf_men2.webp"","
"file-mapping.json",333,"path","frontend/public/images/golf/men/golf_men3.webp","""source"": ""frontend/public/images/golf/men/golf_men3.webp"","
"file-mapping.json",334,"path","images-for-hosting/products/golf_men3.webp","""target"": ""images-for-hosting/products/golf_men3.webp"","
"file-mapping.json",340,"path","frontend/public/images/golf/men/golf_men4.webp","""source"": ""frontend/public/images/golf/men/golf_men4.webp"","
"file-mapping.json",341,"path","images-for-hosting/products/golf_men4.webp","""target"": ""images-for-hosting/products/golf_men4.webp"","
"file-mapping.json",347,"path","frontend/public/images/golf/men/golf_men5.webp","""source"": ""frontend/public/images/golf/men/golf_men5.webp"","
"file-mapping.json",348,"path","images-for-hosting/products/golf_men5.webp","""target"": ""images-for-hosting/products/golf_men5.webp"","
"file-mapping.json",354,"path","frontend/public/images/golf/men/golf_men6.webp","""source"": ""frontend/public/images/golf/men/golf_men6.webp"","
"file-mapping.json",355,"path","images-for-hosting/products/golf_men6.webp","""target"": ""images-for-hosting/products/golf_men6.webp"","
"file-mapping.json",361,"path","frontend/public/images/golf/new/golf_new1.webp","""source"": ""frontend/public/images/golf/new/golf_new1.webp"","
"file-mapping.json",362,"path","images-for-hosting/products/golf_new1.webp","""target"": ""images-for-hosting/products/golf_new1.webp"","
"file-mapping.json",368,"path","frontend/public/images/golf/new/golf_new2.webp","""source"": ""frontend/public/images/golf/new/golf_new2.webp"","
"file-mapping.json",369,"path","images-for-hosting/products/golf_new2.webp","""target"": ""images-for-hosting/products/golf_new2.webp"","
"file-mapping.json",375,"path","frontend/public/images/golf/new/golf_new3.webp","""source"": ""frontend/public/images/golf/new/golf_new3.webp"","
"file-mapping.json",376,"path","images-for-hosting/products/golf_new3.webp","""target"": ""images-for-hosting/products/golf_new3.webp"","
"file-mapping.json",382,"path","frontend/public/images/golf/new/golf_new4.webp","""source"": ""frontend/public/images/golf/new/golf_new4.webp"","
"file-mapping.json",383,"path","images-for-hosting/products/golf_new4.webp","""target"": ""images-for-hosting/products/golf_new4.webp"","
"file-mapping.json",389,"path","frontend/public/images/golf/new/golf_new5.webp","""source"": ""frontend/public/images/golf/new/golf_new5.webp"","
"file-mapping.json",390,"path","images-for-hosting/products/golf_new5.webp","""target"": ""images-for-hosting/products/golf_new5.webp"","
"file-mapping.json",396,"path","frontend/public/images/golf/new/golf_new6.webp","""source"": ""frontend/public/images/golf/new/golf_new6.webp"","
"file-mapping.json",397,"path","images-for-hosting/products/golf_new6.webp","""target"": ""images-for-hosting/products/golf_new6.webp"","
"file-mapping.json",403,"path","frontend/public/images/golf/women/golf_women1.webp","""source"": ""frontend/public/images/golf/women/golf_women1.webp"","
"file-mapping.json",404,"path","images-for-hosting/products/golf_women1.webp","""target"": ""images-for-hosting/products/golf_women1.webp"","
"file-mapping.json",410,"path","frontend/public/images/golf/women/golf_women2.webp","""source"": ""frontend/public/images/golf/women/golf_women2.webp"","
"file-mapping.json",411,"path","images-for-hosting/products/golf_women2.webp","""target"": ""images-for-hosting/products/golf_women2.webp"","
"file-mapping.json",417,"path","frontend/public/images/golf/women/golf_women3.webp","""source"": ""frontend/public/images/golf/women/golf_women3.webp"","
"file-mapping.json",418,"path","images-for-hosting/products/golf_women3.webp","""target"": ""images-for-hosting/products/golf_women3.webp"","
"file-mapping.json",424,"path","frontend/public/images/golf/women/golf_women4.webp","""source"": ""frontend/public/images/golf/women/golf_women4.webp"","
"file-mapping.json",425,"path","images-for-hosting/products/golf_women4.webp","""target"": ""images-for-hosting/products/golf_women4.webp"","
"file-mapping.json",431,"path","frontend/public/images/golf/women/golf_women5.webp","""source"": ""frontend/public/images/golf/women/golf_women5.webp"","
"file-mapping.json",432,"path","images-for-hosting/products/golf_women5.webp","""target"": ""images-for-hosting/products/golf_women5.webp"","
"file-mapping.json",438,"path","frontend/public/images/golf/women/golf_women6.webp","""source"": ""frontend/public/images/golf/women/golf_women6.webp"","
"file-mapping.json",439,"path","images-for-hosting/products/golf_women6.webp","""target"": ""images-for-hosting/products/golf_women6.webp"","
"file-mapping.json",445,"path","frontend/public/images/kids/baby/kids_baby1.webp","""source"": ""frontend/public/images/kids/baby/kids_baby1.webp"","
"file-mapping.json",446,"path","images-for-hosting/products/kids_baby1.webp","""target"": ""images-for-hosting/products/kids_baby1.webp"","
"file-mapping.json",452,"path","frontend/public/images/kids/baby/kids_baby2.webp","""source"": ""frontend/public/images/kids/baby/kids_baby2.webp"","
"file-mapping.json",453,"path","images-for-hosting/products/kids_baby2.webp","""target"": ""images-for-hosting/products/kids_baby2.webp"","
"file-mapping.json",459,"path","frontend/public/images/kids/baby/kids_baby3.webp","""source"": ""frontend/public/images/kids/baby/kids_baby3.webp"","
"file-mapping.json",460,"path","images-for-hosting/products/kids_baby3.webp","""target"": ""images-for-hosting/products/kids_baby3.webp"","
"file-mapping.json",466,"path","frontend/public/images/kids/baby/kids_baby4.webp","""source"": ""frontend/public/images/kids/baby/kids_baby4.webp"","
"file-mapping.json",467,"path","images-for-hosting/products/kids_baby4.webp","""target"": ""images-for-hosting/products/kids_baby4.webp"","
"file-mapping.json",473,"path","frontend/public/images/kids/baby/kids_baby5.webp","""source"": ""frontend/public/images/kids/baby/kids_baby5.webp"","
"file-mapping.json",474,"path","images-for-hosting/products/kids_baby5.webp","""target"": ""images-for-hosting/products/kids_baby5.webp"","
"file-mapping.json",480,"path","frontend/public/images/kids/baby/kids_baby6.webp","""source"": ""frontend/public/images/kids/baby/kids_baby6.webp"","
"file-mapping.json",481,"path","images-for-hosting/products/kids_baby6.webp","""target"": ""images-for-hosting/products/kids_baby6.webp"","
"file-mapping.json",487,"path","frontend/public/images/kids/boy/kids_boy1.webp","""source"": ""frontend/public/images/kids/boy/kids_boy1.webp"","
"file-mapping.json",488,"path","images-for-hosting/products/kids_boy1.webp","""target"": ""images-for-hosting/products/kids_boy1.webp"","
"file-mapping.json",494,"path","frontend/public/images/kids/boy/kids_boy2.webp","""source"": ""frontend/public/images/kids/boy/kids_boy2.webp"","
"file-mapping.json",495,"path","images-for-hosting/products/kids_boy2.webp","""target"": ""images-for-hosting/products/kids_boy2.webp"","
"file-mapping.json",501,"path","frontend/public/images/kids/boy/kids_boy3.webp","""source"": ""frontend/public/images/kids/boy/kids_boy3.webp"","
"file-mapping.json",502,"path","images-for-hosting/products/kids_boy3.webp","""target"": ""images-for-hosting/products/kids_boy3.webp"","
"file-mapping.json",508,"path","frontend/public/images/kids/boy/kids_boy4.webp","""source"": ""frontend/public/images/kids/boy/kids_boy4.webp"","
"file-mapping.json",509,"path","images-for-hosting/products/kids_boy4.webp","""target"": ""images-for-hosting/products/kids_boy4.webp"","
"file-mapping.json",515,"path","frontend/public/images/kids/boy/kids_boy5.webp","""source"": ""frontend/public/images/kids/boy/kids_boy5.webp"","
"file-mapping.json",516,"path","images-for-hosting/products/kids_boy5.webp","""target"": ""images-for-hosting/products/kids_boy5.webp"","
"file-mapping.json",522,"path","frontend/public/images/kids/boy/kids_boy6.webp","""source"": ""frontend/public/images/kids/boy/kids_boy6.webp"","
"file-mapping.json",523,"path","images-for-hosting/products/kids_boy6.webp","""target"": ""images-for-hosting/products/kids_boy6.webp"","
"file-mapping.json",529,"path","frontend/public/images/kids/girl/kids_girl1.webp","""source"": ""frontend/public/images/kids/girl/kids_girl1.webp"","
"file-mapping.json",530,"path","images-for-hosting/products/kids_girl1.webp","""target"": ""images-for-hosting/products/kids_girl1.webp"","
"file-mapping.json",536,"path","frontend/public/images/kids/girl/kids_girl2.webp","""source"": ""frontend/public/images/kids/girl/kids_girl2.webp"","
"file-mapping.json",537,"path","images-for-hosting/products/kids_girl2.webp","""target"": ""images-for-hosting/products/kids_girl2.webp"","
"file-mapping.json",543,"path","frontend/public/images/kids/girl/kids_girl3.webp","""source"": ""frontend/public/images/kids/girl/kids_girl3.webp"","
"file-mapping.json",544,"path","images-for-hosting/products/kids_girl3.webp","""target"": ""images-for-hosting/products/kids_girl3.webp"","
"file-mapping.json",550,"path","frontend/public/images/kids/girl/kids_girl4.webp","""source"": ""frontend/public/images/kids/girl/kids_girl4.webp"","
"file-mapping.json",551,"path","images-for-hosting/products/kids_girl4.webp","""target"": ""images-for-hosting/products/kids_girl4.webp"","
"file-mapping.json",557,"path","frontend/public/images/kids/girl/kids_girl5.webp","""source"": ""frontend/public/images/kids/girl/kids_girl5.webp"","
"file-mapping.json",558,"path","images-for-hosting/products/kids_girl5.webp","""target"": ""images-for-hosting/products/kids_girl5.webp"","
"file-mapping.json",564,"path","frontend/public/images/kids/girl/kids_girl6.webp","""source"": ""frontend/public/images/kids/girl/kids_girl6.webp"","
"file-mapping.json",565,"path","images-for-hosting/products/kids_girl6.webp","""target"": ""images-for-hosting/products/kids_girl6.webp"","
"file-mapping.json",571,"path","frontend/public/images/kids/new/kids_new1.webp","""source"": ""frontend/public/images/kids/new/kids_new1.webp"","
"file-mapping.json",572,"path","images-for-hosting/products/kids_new1.webp","""target"": ""images-for-hosting/products/kids_new1.webp"","
"file-mapping.json",578,"path","frontend/public/images/kids/new/kids_new2.webp","""source"": ""frontend/public/images/kids/new/kids_new2.webp"","
"file-mapping.json",579,"path","images-for-hosting/products/kids_new2.webp","""target"": ""images-for-hosting/products/kids_new2.webp"","
"file-mapping.json",585,"path","frontend/public/images/kids/new/kids_new3.webp","""source"": ""frontend/public/images/kids/new/kids_new3.webp"","
"file-mapping.json",586,"path","images-for-hosting/products/kids_new3.webp","""target"": ""images-for-hosting/products/kids_new3.webp"","
"file-mapping.json",592,"path","frontend/public/images/kids/new/kids_new4.webp","""source"": ""frontend/public/images/kids/new/kids_new4.webp"","
"file-mapping.json",593,"path","images-for-hosting/products/kids_new4.webp","""target"": ""images-for-hosting/products/kids_new4.webp"","
"file-mapping.json",599,"path","frontend/public/images/kids/new/kids_new5.webp","""source"": ""frontend/public/images/kids/new/kids_new5.webp"","
"file-mapping.json",600,"path","images-for-hosting/products/kids_new5.webp","""target"": ""images-for-hosting/products/kids_new5.webp"","
"file-mapping.json",606,"path","frontend/public/images/kids/new/kids_new6.webp","""source"": ""frontend/public/images/kids/new/kids_new6.webp"","
"file-mapping.json",607,"path","images-for-hosting/products/kids_new6.webp","""target"": ""images-for-hosting/products/kids_new6.webp"","
"file-mapping.json",613,"path","frontend/public/images/life/car/life_car1.webp","""source"": ""frontend/public/images/life/car/life_car1.webp"","
"file-mapping.json",614,"path","images-for-hosting/products/life_car1.webp","""target"": ""images-for-hosting/products/life_car1.webp"","
"file-mapping.json",620,"path","frontend/public/images/life/car/life_car2.webp","""source"": ""frontend/public/images/life/car/life_car2.webp"","
"file-mapping.json",621,"path","images-for-hosting/products/life_car2.webp","""target"": ""images-for-hosting/products/life_car2.webp"","
"file-mapping.json",627,"path","frontend/public/images/life/car/life_car3.webp","""source"": ""frontend/public/images/life/car/life_car3.webp"","
"file-mapping.json",628,"path","images-for-hosting/products/life_car3.webp","""target"": ""images-for-hosting/products/life_car3.webp"","
"file-mapping.json",634,"path","frontend/public/images/life/car/life_car4.webp","""source"": ""frontend/public/images/life/car/life_car4.webp"","
"file-mapping.json",635,"path","images-for-hosting/products/life_car4.webp","""target"": ""images-for-hosting/products/life_car4.webp"","
